,slice_file_name,fsID,start,end,salience,fold,classID,Class,filelocation
5047,194962-5-0-2.wav,194962,5.151762,9.151762,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\194962-5-0-2.wav
5048,195451-5-0-0.wav,195451,2.249062,6.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-0.wav
5049,195451-5-0-1.wav,195451,2.749062,6.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-1.wav
5050,195451-5-0-10.wav,195451,7.249062,11.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-10.wav
5051,195451-5-0-11.wav,195451,7.749062,11.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-11.wav
5052,195451-5-0-12.wav,195451,8.249062,12.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-12.wav
5053,195451-5-0-13.wav,195451,8.749062,12.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-13.wav
5054,195451-5-0-14.wav,195451,9.249062,13.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-14.wav
5055,195451-5-0-15.wav,195451,9.749062,13.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-15.wav
5056,195451-5-0-16.wav,195451,10.249062,14.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-16.wav
5057,195451-5-0-17.wav,195451,10.749062,14.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-17.wav
5058,195451-5-0-18.wav,195451,11.249062,15.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-18.wav
5059,195451-5-0-19.wav,195451,11.749062,15.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-19.wav
5060,195451-5-0-2.wav,195451,3.249062,7.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-2.wav
5061,195451-5-0-20.wav,195451,12.249062,16.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-20.wav
5062,195451-5-0-21.wav,195451,12.749062,16.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-21.wav
5063,195451-5-0-3.wav,195451,3.749062,7.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-3.wav
5064,195451-5-0-4.wav,195451,4.249062,8.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-4.wav
5065,195451-5-0-5.wav,195451,4.749062,8.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-5.wav
5066,195451-5-0-6.wav,195451,5.249062,9.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-6.wav
5067,195451-5-0-7.wav,195451,5.749062,9.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-7.wav
5068,195451-5-0-8.wav,195451,6.249062,10.249062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-8.wav
5069,195451-5-0-9.wav,195451,6.749062,10.749062,1,3,5,engine_idling,C:\Users\gubba\Downloads\archive\fold3\195451-5-0-9.wav
5070,200786-5-0-0.wav,200786,15.109316,19.109316,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-0-0.wav
5071,200786-5-1-0.wav,200786,110.690351,114.690351,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-1-0.wav
5072,200786-5-1-1.wav,200786,111.190351,115.190351,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-1-1.wav
5073,200786-5-1-2.wav,200786,111.690351,115.690351,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-1-2.wav
5074,200786-5-1-3.wav,200786,112.190351,116.190351,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-1-3.wav
5075,200786-5-1-4.wav,200786,112.690351,116.690351,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-1-4.wav
5076,200786-5-1-5.wav,200786,113.190351,117.190351,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\200786-5-1-5.wav
5077,201652-5-0-0.wav,201652,0,4,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-0-0.wav
5078,201652-5-0-1.wav,201652,0.5,4.5,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-0-1.wav
5079,201652-5-0-2.wav,201652,1,5,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-0-2.wav
5080,201652-5-0-3.wav,201652,1.5,5.5,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-0-3.wav
5081,201652-5-1-0.wav,201652,38.967822,42.967822,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-1-0.wav
5082,201652-5-2-0.wav,201652,71.448515,75.448515,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-2-0.wav
5083,201652-5-2-1.wav,201652,71.948515,75.948515,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-2-1.wav
5084,201652-5-2-2.wav,201652,72.448515,76.448515,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-2-2.wav
5085,201652-5-2-3.wav,201652,72.948515,76.948515,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-2-3.wav
5086,201652-5-2-4.wav,201652,73.448515,77.448515,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-2-4.wav
5087,201652-5-2-5.wav,201652,73.948515,77.948515,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-2-5.wav
5088,201652-5-3-0.wav,201652,124.201485,128.201485,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-3-0.wav
5089,201652-5-3-1.wav,201652,124.701485,128.701485,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-3-1.wav
5090,201652-5-3-2.wav,201652,125.201485,129.201485,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-3-2.wav
5091,201652-5-3-3.wav,201652,125.701485,129.701485,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-3-3.wav
5092,201652-5-3-4.wav,201652,126.201485,130.201485,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-3-4.wav
5093,201652-5-4-0.wav,201652,182.94604,186.94604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-0.wav
5094,201652-5-4-1.wav,201652,183.44604,187.44604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-1.wav
5095,201652-5-4-2.wav,201652,183.94604,187.94604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-2.wav
5096,201652-5-4-3.wav,201652,184.44604,188.44604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-3.wav
5097,201652-5-4-4.wav,201652,184.94604,188.94604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-4.wav
5098,201652-5-4-5.wav,201652,185.44604,189.44604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-5.wav
5099,201652-5-4-6.wav,201652,185.94604,189.94604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-6.wav
5100,201652-5-4-7.wav,201652,186.44604,190.44604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-7.wav
5101,201652-5-4-8.wav,201652,186.94604,190.94604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-8.wav
5102,201652-5-4-9.wav,201652,187.44604,191.44604,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-4-9.wav
5103,201652-5-5-0.wav,201652,258.809406,262.809406,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-5-0.wav
5104,201652-5-5-1.wav,201652,259.309406,263.309406,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-5-1.wav
5105,201652-5-5-2.wav,201652,259.809406,263.809406,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-5-2.wav
5106,201652-5-5-3.wav,201652,260.309406,264.309406,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-5-3.wav
5107,201652-5-5-4.wav,201652,260.809406,264.809406,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-5-4.wav
5108,201652-5-5-5.wav,201652,261.309406,265.309406,1,2,5,engine_idling,C:\Users\gubba\Downloads\archive\fold2\201652-5-5-5.wav
5109,201988-5-0-0.wav,201988,1.671607,5.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-0.wav
5110,201988-5-0-1.wav,201988,2.171607,6.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-1.wav
5111,201988-5-0-10.wav,201988,6.671607,10.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-10.wav
5112,201988-5-0-11.wav,201988,7.171607,11.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-11.wav
5113,201988-5-0-12.wav,201988,7.671607,11.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-12.wav
5114,201988-5-0-13.wav,201988,8.171607,12.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-13.wav
5115,201988-5-0-14.wav,201988,8.671607,12.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-14.wav
5116,201988-5-0-15.wav,201988,9.171607,13.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-15.wav
5117,201988-5-0-16.wav,201988,9.671607,13.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-16.wav
5118,201988-5-0-17.wav,201988,10.171607,14.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-17.wav
5119,201988-5-0-18.wav,201988,10.671607,14.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-18.wav
5120,201988-5-0-19.wav,201988,11.171607,15.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-19.wav
5121,201988-5-0-2.wav,201988,2.671607,6.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-2.wav
5122,201988-5-0-20.wav,201988,11.671607,15.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-20.wav
5123,201988-5-0-21.wav,201988,12.171607,16.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-21.wav
5124,201988-5-0-22.wav,201988,12.671607,16.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-22.wav
5125,201988-5-0-3.wav,201988,3.171607,7.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-3.wav
5126,201988-5-0-4.wav,201988,3.671607,7.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-4.wav
5127,201988-5-0-5.wav,201988,4.171607,8.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-5.wav
5128,201988-5-0-6.wav,201988,4.671607,8.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-6.wav
5129,201988-5-0-7.wav,201988,5.171607,9.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-7.wav
5130,201988-5-0-8.wav,201988,5.671607,9.671607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-8.wav
5131,201988-5-0-9.wav,201988,6.171607,10.171607,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-0-9.wav
5132,201988-5-1-0.wav,201988,53.567401,56.302757,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\201988-5-1-0.wav
5133,203962-5-0-0.wav,203962,0,4,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\203962-5-0-0.wav
5134,203962-5-0-1.wav,203962,0.5,4.5,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\203962-5-0-1.wav
5135,209864-5-0-0.wav,209864,1.580937,5.580937,1,4,5,engine_idling,C:\Users\gubba\Downloads\archive\fold4\209864-5-0-0.wav
5136,209864-5-0-1.wav,209864,2.080937,6.080937,1,4,5,engine_idling,C:\Users\gubba\Downloads\archive\fold4\209864-5-0-1.wav
5137,209864-5-0-2.wav,209864,2.580937,6.580937,1,4,5,engine_idling,C:\Users\gubba\Downloads\archive\fold4\209864-5-0-2.wav
5138,209864-5-0-3.wav,209864,3.080937,7.080937,1,4,5,engine_idling,C:\Users\gubba\Downloads\archive\fold4\209864-5-0-3.wav
5139,209992-5-0-0.wav,209992,5.143535,9.143535,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-0-0.wav
5140,209992-5-1-4.wav,209992,44.137425,48.137425,2,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-1-4.wav
5141,209992-5-1-7.wav,209992,45.637425,49.637425,2,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-1-7.wav
5142,209992-5-2-100.wav,209992,158.409901,162.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-100.wav
5143,209992-5-2-114.wav,209992,165.409901,169.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-114.wav
5144,209992-5-2-115.wav,209992,165.909901,169.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-115.wav
5145,209992-5-2-116.wav,209992,166.409901,170.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-116.wav
5146,209992-5-2-131.wav,209992,173.909901,177.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-131.wav
5147,209992-5-2-137.wav,209992,176.909901,180.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-137.wav
5148,209992-5-2-138.wav,209992,177.409901,181.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-138.wav
5149,209992-5-2-26.wav,209992,121.409901,125.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-26.wav
5150,209992-5-2-42.wav,209992,129.409901,133.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-42.wav
5151,209992-5-2-43.wav,209992,129.909901,133.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-43.wav
5152,209992-5-2-77.wav,209992,146.909901,150.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-77.wav
5153,209992-5-2-79.wav,209992,147.909901,151.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-79.wav
5154,209992-5-2-8.wav,209992,112.409901,116.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-8.wav
5155,209992-5-2-81.wav,209992,148.909901,152.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-81.wav
5156,209992-5-2-82.wav,209992,149.409901,153.409901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-82.wav
5157,209992-5-2-87.wav,209992,151.909901,155.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-87.wav
5158,209992-5-2-91.wav,209992,153.909901,157.909901,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-2-91.wav
5159,209992-5-3-22.wav,209992,420.108897,424.108897,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-3-22.wav
5160,209992-5-3-5.wav,209992,411.608897,415.608897,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-3-5.wav
5161,209992-5-3-6.wav,209992,412.108897,416.108897,1,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-3-6.wav
5162,209992-5-4-1.wav,209992,543.538647,547.538647,2,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-4-1.wav
5163,209992-5-4-15.wav,209992,550.538647,554.538647,2,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-4-15.wav
5164,209992-5-4-17.wav,209992,551.538647,555.538647,2,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-4-17.wav
5165,209992-5-4-3.wav,209992,544.538647,548.538647,2,7,5,engine_idling,C:\Users\gubba\Downloads\archive\fold7\209992-5-4-3.wav
5166,21187-5-0-0.wav,21187,0,1.22034,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\21187-5-0-0.wav
5167,22882-5-0-0.wav,22882,0,4,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\22882-5-0-0.wav
5168,22882-5-0-1.wav,22882,0.5,4.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\22882-5-0-1.wav
5169,22885-5-0-0.wav,22885,2.17286,6.17286,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\22885-5-0-0.wav
5170,23218-5-0-0.wav,23218,1.35891,2.882536,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\23218-5-0-0.wav
5171,23219-5-0-0.wav,23219,2.127165,6.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-0.wav
5172,23219-5-0-1.wav,23219,2.627165,6.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-1.wav
5173,23219-5-0-10.wav,23219,7.127165,11.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-10.wav
5174,23219-5-0-11.wav,23219,7.627165,11.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-11.wav
5175,23219-5-0-12.wav,23219,8.127165,12.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-12.wav
5176,23219-5-0-13.wav,23219,8.627165,12.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-13.wav
5177,23219-5-0-2.wav,23219,3.127165,7.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-2.wav
5178,23219-5-0-3.wav,23219,3.627165,7.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-3.wav
5179,23219-5-0-4.wav,23219,4.127165,8.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-4.wav
5180,23219-5-0-5.wav,23219,4.627165,8.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-5.wav
5181,23219-5-0-6.wav,23219,5.127165,9.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-6.wav
5182,23219-5-0-7.wav,23219,5.627165,9.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-7.wav
5183,23219-5-0-8.wav,23219,6.127165,10.127165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-8.wav
5184,23219-5-0-9.wav,23219,6.627165,10.627165,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-0-9.wav
5185,23219-5-1-0.wav,23219,40.295737,44.295737,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-1-0.wav
5186,23219-5-1-1.wav,23219,40.795737,44.795737,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-1-1.wav
5187,23219-5-1-2.wav,23219,41.295737,45.295737,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\23219-5-1-2.wav
5188,26184-5-0-0.wav,26184,0.825952,2.699454,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-0-0.wav
5189,26184-5-1-0.wav,26184,5.862247,6.889651,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-1-0.wav
5190,26184-5-2-0.wav,26184,8.581846,9.709976,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-2-0.wav
5191,26184-5-3-0.wav,26184,11.220864,13.819592,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-3-0.wav
5192,26184-5-4-0.wav,26184,15.471497,19.471497,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-4-0.wav
5193,26184-5-4-1.wav,26184,15.971497,19.971497,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-4-1.wav
5194,26184-5-4-2.wav,26184,16.471497,20.471497,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-4-2.wav
5195,26184-5-4-3.wav,26184,16.971497,20.971497,1,5,5,engine_idling,C:\Users\gubba\Downloads\archive\fold5\26184-5-4-3.wav
5196,39847-5-0-0.wav,39847,0,4,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-0.wav
5197,39847-5-0-1.wav,39847,0.5,4.5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-1.wav
5198,39847-5-0-10.wav,39847,5,9,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-10.wav
5199,39847-5-0-11.wav,39847,5.5,9.5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-11.wav
5200,39847-5-0-12.wav,39847,6,10,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-12.wav
5201,39847-5-0-2.wav,39847,1,5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-2.wav
5202,39847-5-0-3.wav,39847,1.5,5.5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-3.wav
5203,39847-5-0-4.wav,39847,2,6,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-4.wav
5204,39847-5-0-5.wav,39847,2.5,6.5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-5.wav
5205,39847-5-0-6.wav,39847,3,7,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-6.wav
5206,39847-5-0-7.wav,39847,3.5,7.5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-7.wav
5207,39847-5-0-8.wav,39847,4,8,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-8.wav
5208,39847-5-0-9.wav,39847,4.5,8.5,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-0-9.wav
5209,39847-5-1-0.wav,39847,44.875273,47.679977,1,10,5,engine_idling,C:\Users\gubba\Downloads\archive\fold10\39847-5-1-0.wav
5210,39852-5-0-0.wav,39852,0,4,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39852-5-0-0.wav
5211,39852-5-0-1.wav,39852,0.5,4.5,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39852-5-0-1.wav
5212,39854-5-0-0.wav,39854,1.665405,5.665405,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39854-5-0-0.wav
5213,39854-5-1-0.wav,39854,144.073254,148.073254,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39854-5-1-0.wav
5214,39854-5-1-1.wav,39854,144.573254,148.573254,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39854-5-1-1.wav
5215,39854-5-1-2.wav,39854,145.073254,149.073254,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39854-5-1-2.wav
5216,39854-5-1-3.wav,39854,145.573254,149.573254,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39854-5-1-3.wav
5217,39854-5-1-4.wav,39854,146.073254,150.073254,1,6,5,engine_idling,C:\Users\gubba\Downloads\archive\fold6\39854-5-1-4.wav
5218,39856-5-0-0.wav,39856,0,4,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-0.wav
5219,39856-5-0-1.wav,39856,0.5,4.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-1.wav
5220,39856-5-0-10.wav,39856,5,9,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-10.wav
5221,39856-5-0-11.wav,39856,5.5,9.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-11.wav
5222,39856-5-0-12.wav,39856,6,10,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-12.wav
5223,39856-5-0-13.wav,39856,6.5,10.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-13.wav
5224,39856-5-0-14.wav,39856,7,11,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-14.wav
5225,39856-5-0-15.wav,39856,7.5,11.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-15.wav
5226,39856-5-0-16.wav,39856,8,12,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-16.wav
5227,39856-5-0-17.wav,39856,8.5,12.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-17.wav
5228,39856-5-0-18.wav,39856,9,13,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-18.wav
5229,39856-5-0-19.wav,39856,9.5,13.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-19.wav
5230,39856-5-0-2.wav,39856,1,5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-2.wav
5231,39856-5-0-20.wav,39856,10,14,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-20.wav
5232,39856-5-0-21.wav,39856,10.5,14.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-21.wav
5233,39856-5-0-22.wav,39856,11,15,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-22.wav
5234,39856-5-0-23.wav,39856,11.5,15.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-23.wav
5235,39856-5-0-24.wav,39856,12,16,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-24.wav
5236,39856-5-0-25.wav,39856,12.5,16.5,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-25.wav
5237,39856-5-0-26.wav,39856,13,17,1,9,5,engine_idling,C:\Users\gubba\Downloads\archive\fold9\39856-5-0-26.wav
